Time,idx_131A,idx_335A,idx_94A,idx_eve
2011-08-03 20:00:00,65455,65845,65518,662100
2011-08-03 22:00:00,65472,65865,65538,662220
2011-08-04 00:00:00,65491,65884,65557,662340
2011-08-04 02:00:00,68337,68740,68413,662460
2011-08-04 04:00:00,68357,68760,68433,662580
2011-08-04 06:00:00,68371,68780,68453,662700
2011-08-04 08:00:00,68391,68800,68473,662820
2011-08-04 10:00:00,68411,68820,68493,662940
2011-08-04 12:00:00,68431,68840,68513,663060
2011-08-04 14:00:00,68451,68860,68533,663180
2011-08-04 16:00:00,68471,68880,68553,663300
2011-08-05 04:00:00,62241,62608,62279,664020
2011-08-07 04:00:00,66473,66868,66541,666900
2011-08-08 04:00:00,67429,67824,67497,668340
2011-08-09 04:00:00,61764,62131,61802,669780
2011-08-10 16:00:00,65649,66044,65717,671940
2011-08-11 16:00:00,64881,65251,64924,673380
2011-08-12 16:00:00,63469,63837,63509,674820
2011-08-13 16:00:00,67780,68183,67856,676260
2011-08-14 16:00:00,66832,67227,66900,677700
2011-08-15 16:00:00,63788,64156,63828,679140
2011-08-16 16:00:00,62600,62967,62638,680580
2011-08-17 16:00:00,68709,69119,68792,682020
2011-08-18 16:00:00,67071,67466,67139,683460
2011-08-19 04:00:00,65078,65451,65124,684180
2011-08-20 04:00:00,62714,63081,62753,685620
2011-08-21 04:00:00,68118,68521,68194,687060
2011-08-22 04:00:00,66234,66629,66302,688500
2011-08-23 04:00:00,64135,64503,64175,689940
2011-08-24 04:00:00,62952,63320,62992,691380
2011-08-25 04:00:00,67899,68302,67975,692820
2011-08-26 04:00:00,65768,66163,65836,694260
2011-08-27 04:00:00,64372,64740,64412,695700
2011-08-28 04:00:00,62002,62369,62040,697140
2011-08-29 04:00:00,67190,67585,67258,698580
2011-08-30 04:00:00,64064,64432,64104,700020
2011-08-31 04:00:00,65995,66390,66063,701460
2011-09-01 04:00:00,1123,1177,1178,702900
2011-09-02 04:00:00,2641,2716,2718,704340
2011-09-04 04:00:00,5388,5526,5526,707220
2011-09-05 04:00:00,484,491,492,708660
2011-09-06 04:00:00,1583,1644,1646,710100
2011-09-07 04:00:00,3613,3712,3713,711540
2011-09-08 04:00:00,4515,4622,4622,712980
2011-09-08 18:00:00,4651,4762,4762,713820
2011-09-08 20:00:00,4671,4782,4782,713940
2011-09-08 22:00:00,4691,4802,4802,714060
2011-09-09 00:00:00,0,0,0,714180
2011-09-09 02:00:00,10,10,10,714300
2011-09-09 04:00:00,30,30,30,714420
2011-09-09 06:00:00,50,50,50,714540
2011-09-09 08:00:00,67,70,70,714660
2011-09-09 10:00:00,87,90,90,714780
2011-09-09 12:00:00,107,110,110,714900
2011-09-09 14:00:00,126,130,130,715020
2011-09-09 16:00:00,146,150,150,715140
2011-09-10 04:00:00,2954,3029,3031,715860
2011-09-11 04:00:00,2721,2796,2798,717300
2011-09-12 04:00:00,1362,1416,1417,718740
2011-09-13 04:00:00,4750,4861,4861,720180
2011-09-14 04:00:00,3848,3951,3952,721620
2011-09-15 04:00:00,1816,1883,1885,723060
2011-09-16 04:00:00,721,730,731,724500
2011-09-18 04:00:00,4071,4176,4178,727380
2011-09-21 04:00:00,5172,5310,5310,731700
2011-09-22 00:00:00,3382,3462,3463,732900
2011-09-22 04:00:00,3412,3492,3493,733140
2011-09-22 18:00:00,3514,3613,3614,733980
2011-09-22 20:00:00,3534,3633,3634,734100
2011-09-22 22:00:00,3554,3653,3654,734220
2011-09-23 00:00:00,2011,2078,2080,734340
2011-09-23 02:00:00,2020,2088,2090,734460
2011-09-23 04:00:00,2038,2108,2110,734580
2011-09-23 06:00:00,2058,2128,2130,734700
2011-09-23 12:00:00,2103,2173,2175,735060
2011-09-23 14:00:00,2123,2193,2195,735180
2011-09-23 16:00:00,2143,2213,2215,735300
2011-09-24 04:00:00,938,953,954,736020
2011-09-25 04:00:00,4970,5086,5086,737460
2011-09-26 04:00:00,3188,3268,3269,738900
2011-09-27 04:00:00,2257,2332,2334,740340
2011-09-28 04:00:00,265,269,269,741780
2011-09-29 04:00:00,4293,4398,4401,743220
2011-10-01 04:00:00,49933,50265,50003,746100
2011-10-02 04:00:00,51320,51661,51394,747540
2011-10-03 04:00:00,51965,52309,52043,748980
2011-10-04 04:00:00,54990,55345,55078,750420
2011-10-06 04:00:00,50156,50491,50224,753300
2011-10-07 04:00:00,53094,53446,53179,754740
2011-10-08 04:00:00,54046,54398,54132,756180
2011-10-09 04:00:00,48523,48834,48808,757620
2011-10-10 22:00:00,52369,52714,52447,760140
2011-10-11 22:00:00,51724,52068,51801,761580
2011-10-13 04:00:00,54278,54630,54363,763380
2011-10-13 22:00:00,54458,54810,54543,764460
2011-10-14 22:00:00,53513,53865,53598,765900
2011-10-15 22:00:00,50553,50890,50623,767340
2011-10-16 22:00:00,49403,49728,49466,768780
2011-10-17 22:00:00,55204,55559,55228,770220
2011-10-18 22:00:00,53748,54100,53834,771660
2011-10-19 22:00:00,51906,52250,51984,773100
2011-10-20 22:00:00,49635,49967,49705,774540
2011-10-21 22:00:00,54931,55286,55019,775980
2011-10-22 22:00:00,53035,53387,53120,777420
2011-10-23 22:00:00,51031,51368,51101,778860
2011-10-24 22:00:00,49874,50206,49944,780300
2011-10-25 22:00:00,54695,55047,54780,781740
2011-10-27 22:00:00,51265,51602,51335,784620
2011-10-28 22:00:00,48942,49253,49227,786060
2011-10-29 22:00:00,53987,54339,54073,787500
2011-10-30 22:00:00,50792,51129,50862,788940
2011-10-31 22:00:00,52797,53148,52881,790380
2011-11-01 22:00:00,38381,38616,38589,791820
2011-11-02 22:00:00,39507,39759,39733,793260
2011-11-04 00:00:00,42130,42390,42364,794820
2011-11-04 02:00:00,42140,42400,42374,794940
2011-11-04 04:00:00,42160,42420,42394,795060
2011-11-04 06:00:00,42180,42440,42414,795180
2011-11-04 08:00:00,42200,42460,42434,795300
2011-11-04 10:00:00,42220,42480,42454,795420
2011-11-04 12:00:00,42240,42500,42474,795540
2011-11-04 14:00:00,42260,42520,42494,795660
2011-11-04 16:00:00,42280,42540,42514,795780
2011-11-04 22:00:00,42339,42600,42574,796140
2011-11-05 22:00:00,37430,37663,37636,797580
2011-11-06 22:00:00,38615,38855,38828,799020
2011-11-07 22:00:00,40911,41171,41145,800460
2011-11-08 22:00:00,41623,41883,41857,801900
2011-11-09 22:00:00,36965,37185,37158,803340
2011-11-10 22:00:00,40198,40456,40430,804780
2011-11-11 22:00:00,39740,39998,39972,806220
2011-11-13 22:00:00,41862,42122,42096,809100
2011-11-15 22:00:00,38794,39042,39016,811980
2011-11-16 22:00:00,37669,37902,37875,813420
2011-11-17 22:00:00,42578,42839,42813,814860
2011-11-18 22:00:00,41150,41410,41384,816300
2011-11-19 22:00:00,39979,40237,40211,817740
2011-11-20 22:00:00,37908,38141,38114,819180
2011-11-21 22:00:00,42101,42361,42335,820620
2011-11-22 22:00:00,40674,40932,40906,822060
2011-11-23 22:00:00,39272,39520,39494,823500
2011-11-24 22:00:00,37947,38180,38153,824940
2011-11-26 22:00:00,40437,40695,40669,827820
2011-11-28 22:00:00,37204,37424,37397,830700
2011-11-29 22:00:00,41386,41646,41620,832140
2011-11-30 22:00:00,39033,39281,39255,833580
2011-12-01 22:00:00,20571,20738,20672,835020
2011-12-02 22:00:00,21972,22140,22072,836460
2011-12-03 22:00:00,22376,22544,22476,837900
2011-12-04 22:00:00,25188,25358,25289,839340
2011-12-05 22:00:00,19629,19798,19731,840780
2011-12-06 22:00:00,20808,20975,20909,842220
2011-12-07 20:00:00,23495,23665,23596,843540
2011-12-07 22:00:00,23515,23685,23616,843660
2011-12-08 22:00:00,24471,24641,24572,845100
2011-12-09 22:00:00,19154,19323,19256,846540
2011-12-10 22:00:00,22615,22783,22715,847980
2011-12-11 22:00:00,22101,22269,22201,849420
2011-12-14 22:00:00,23754,23924,23855,853740
2011-12-16 00:00:00,19658,19827,19760,855300
2011-12-16 02:00:00,19661,19830,19763,855420
2011-12-16 22:00:00,19861,20030,19963,856620
2011-12-17 22:00:00,25427,25597,25528,858060
2011-12-18 22:00:00,23993,24163,24094,859500
2011-12-19 22:00:00,22337,22505,22437,860940
2011-12-20 22:00:00,20098,20267,20200,862380
2011-12-21 22:00:00,24949,25119,25050,863820
2011-12-22 22:00:00,23093,23261,23193,865260
2011-12-23 22:00:00,21517,21685,21617,866700
2011-12-24 22:00:00,20332,20499,20433,868140
2011-12-25 22:00:00,24710,24880,24811,869580
2011-12-26 22:00:00,22854,23022,22954,871020
2011-12-27 22:00:00,21756,21924,21856,872460
2011-12-28 22:00:00,19390,19559,19492,873900
2011-12-29 22:00:00,24232,24402,24333,875340
2011-12-30 22:00:00,21080,21247,21180,876780
2012-01-01 22:00:00,13321,13323,13325,879660
2012-01-02 22:00:00,14990,14992,14994,881100
2012-01-03 22:00:00,15648,15650,15653,882540
2012-01-04 22:00:00,18678,18680,18684,883980
2012-01-05 22:00:00,12604,12606,12608,885420
2012-01-06 22:00:00,13795,13797,13799,886860
2012-01-07 22:00:00,16819,16821,16825,888300
2012-01-08 22:00:00,17725,17727,17731,889740
2012-01-09 16:00:00,12325,12327,12329,890820
2012-01-10 16:00:00,15827,15829,15832,892260
2012-01-11 22:00:00,15172,15174,15177,894060
2012-01-12 16:00:00,13500,13502,13504,895140
2012-01-13 16:00:00,17904,17906,17910,896580
2012-01-14 16:00:00,16998,17000,17004,898020
2012-01-15 16:00:00,13974,13976,13978,899460
2012-01-16 16:00:00,12783,12785,12787,900900
2012-01-17 16:00:00,18857,18859,18863,902340
2012-01-19 16:00:00,15351,15353,15356,905220
2012-01-19 18:00:00,15371,15373,15376,905340
2012-01-19 20:00:00,15391,15393,15396,905460
2012-01-19 22:00:00,15411,15413,15416,905580
2012-01-20 00:00:00,12872,12874,12876,905700
2012-01-20 02:00:00,12882,12884,12886,905820
2012-01-20 04:00:00,12902,12904,12906,905940
2012-01-20 16:00:00,13022,13024,13026,906660
2012-01-21 16:00:00,18379,18381,18385,908100
2012-01-22 16:00:00,16520,16522,16526,909540
2012-01-23 16:00:00,14371,14373,14375,910980
2012-01-25 00:00:00,17993,17995,17999,912900
2012-01-25 02:00:00,18003,18005,18009,913020
2012-01-25 04:00:00,18023,18025,18029,913140
2012-01-25 06:00:00,18043,18045,18049,913260
2012-01-25 08:00:00,18063,18065,18069,913380
2012-01-25 10:00:00,18083,18085,18089,913500
2012-01-25 12:00:00,18103,18105,18109,913620
2012-01-25 14:00:00,18123,18125,18129,913740
2012-01-25 16:00:00,18143,18145,18149,913860
2012-01-26 04:00:00,15942,15944,15948,914580
2012-01-26 06:00:00,15962,15964,15968,914700
2012-01-27 16:00:00,14691,14693,14695,916740
2012-01-29 16:00:00,17345,17347,17351,919620
2012-01-30 16:00:00,14132,14134,14136,921060
2012-01-31 16:00:00,16283,16285,16289,922500
2012-02-01 16:00:00,33293,33295,33303,923940
2012-02-02 16:00:00,34711,34713,34721,925380
2012-02-03 16:00:00,35347,35349,35357,926820
2012-02-04 16:00:00,38261,38263,38273,928260
2012-02-05 16:00:00,32256,32258,32266,929700
2012-02-06 16:00:00,33771,33773,33781,931140
2012-02-07 16:00:00,36384,36386,36394,932580
2012-02-08 16:00:00,37333,37335,37344,934020
2012-02-08 18:00:00,37353,37355,37364,934140
2012-02-08 20:00:00,37373,37375,37384,934260
2012-02-08 22:00:00,37393,37395,37404,934380
2012-02-09 00:00:00,31940,31942,31950,934500
2012-02-09 02:00:00,31920,31922,31930,934620
2012-02-09 16:00:00,31780,31782,31790,935460
2012-02-10 16:00:00,35667,35669,35677,936900
2012-02-11 16:00:00,34950,34952,34960,938340
2012-02-12 16:00:00,33532,33534,33542,939780
2012-02-13 16:00:00,37572,37574,37583,941220
2012-02-14 16:00:00,36535,36537,36546,942660
2012-02-15 16:00:00,34010,34012,34020,944100
2012-02-16 16:00:00,32576,32578,32586,945540
2012-02-17 16:00:00,38500,38502,38512,946980
2012-02-18 16:00:00,36774,36776,36785,948420
2012-02-19 16:00:00,35189,35191,35199,949860
2012-02-20 16:00:00,32815,32817,32825,951300
2012-02-21 16:00:00,38029,38031,38040,952740
2012-02-22 16:00:00,36145,36147,36155,954180
2012-02-23 22:00:00,34293,34295,34303,955980
2012-02-24 16:00:00,33054,33056,33064,957060
2012-02-25 16:00:00,37811,37813,37822,958500
2012-02-26 16:00:00,35906,35908,35916,959940
2012-02-27 16:00:00,34472,34474,34482,961380
2012-02-28 16:00:00,32100,32102,32110,962820
2012-02-29 16:00:00,37094,37096,37105,964260
2012-03-01 16:00:00,45806,45809,45821,965700
2012-03-03 16:00:00,47631,47634,47647,968580
2012-03-04 16:00:00,50578,50581,50594,970020
2012-03-06 16:00:00,46039,46042,46054,972900
2012-03-06 18:00:00,46059,46062,46074,973020
2012-03-06 20:00:00,46079,46082,46094,973140
2012-03-06 22:00:00,46099,46102,46114,973260
2012-03-07 00:00:00,46118,46121,46133,973380
2012-03-07 02:00:00,48644,48647,48660,973500
2012-03-07 04:00:00,48664,48667,48680,973620
2012-03-07 06:00:00,48684,48687,48700,973740
2012-03-07 12:00:00,48734,48737,48750,974100
2012-03-07 14:00:00,48754,48757,48770,974220
2012-03-07 16:00:00,48774,48777,48790,974340
2012-03-08 16:00:00,49669,49672,49685,975780
2012-03-09 16:00:00,45125,45128,45140,977220
2012-03-10 16:00:00,47856,47859,47872,978660
2012-03-11 16:00:00,47170,47173,47186,980100
2012-03-14 16:00:00,48997,49000,49013,984420
2012-03-14 20:00:00,49037,49040,49053,984660
2012-03-15 16:00:00,46261,46264,46276,985860
2012-03-16 16:00:00,45347,45350,45362,987300
2012-03-17 16:00:00,50800,50803,50816,988740
2012-03-18 16:00:00,49218,49221,49234,990180
2012-03-21 16:00:00,50339,50342,50355,994500
2012-03-22 16:00:00,48545,48548,48561,995940
2012-03-23 16:00:00,46724,46727,46739,997380
2012-03-25 16:00:00,50115,50118,50131,1000260
2012-03-26 16:00:00,48083,48086,48099,1001700
2012-03-27 16:00:00,46877,46880,46893,1003140
2012-03-29 00:00:00,49307,49310,49323,1005060
2012-03-29 10:00:00,49397,49400,49413,1005660
2012-03-30 16:00:00,46500,46503,46515,1007460
2012-03-31 16:00:00,48322,48325,48338,1008900
2012-04-01 16:00:00,72184,72190,72211,1010340
2012-04-02 16:00:00,73857,73863,73884,1011780
2012-04-03 16:00:00,74525,74531,74552,1013220
2012-04-04 16:00:00,76760,76766,76789,1014660
2012-04-05 16:00:00,71236,71242,71262,1016100
2012-04-06 16:00:00,72662,72668,72689,1017540
2012-04-07 16:00:00,75459,75465,75487,1018980
2012-04-09 16:00:00,70758,70764,70784,1021860
2012-04-10 16:00:00,74762,74768,74789,1023300
2012-04-11 16:00:00,74096,74102,74123,1024740
2012-04-12 16:00:00,72423,72429,72450,1026180
2012-04-13 16:00:00,76119,76125,76148,1027620
2012-04-15 16:00:00,72901,72907,72928,1030500
2012-04-16 10:00:00,71412,71418,71438,1031580
2012-04-18 10:00:00,75620,75626,75649,1034460
2012-04-19 10:00:00,74226,74232,74253,1035900
2012-04-20 10:00:00,71651,71657,71677,1037340
2012-04-21 08:00:00,76517,76523,76546,1038660
2012-04-22 10:00:00,75160,75166,75188,1040220
2012-04-23 10:00:00,73358,73364,73385,1041660
2012-04-24 10:00:00,71890,71896,71916,1043100
2012-04-25 10:00:00,76298,76304,76327,1044540
2012-04-26 10:00:00,74937,74943,74965,1045980
2012-04-27 10:00:00,73558,73564,73585,1047420
2012-04-28 10:00:00,70937,70943,70963,1048860
2012-04-29 10:00:00,75820,75826,75849,1050300
2012-04-30 10:00:00,73080,73086,73107,1051740
2012-05-01 10:00:00,7783,7783,7784,1053180
2012-05-02 10:00:00,8959,8959,8960,1054620
2012-05-03 10:00:00,9672,9672,9673,1056060
2012-05-05 10:00:00,6895,6895,6896,1058940
2012-05-07 10:00:00,10604,10604,10605,1061820
2012-05-08 10:00:00,11321,11321,11322,1063260
2012-05-09 10:00:00,6423,6423,6424,1064700
2012-05-10 10:00:00,9950,9950,9951,1066140
2012-05-10 18:00:00,9870,9870,9871,1066620
2012-05-10 20:00:00,9850,9850,9851,1066740
2012-05-10 22:00:00,9831,9831,9832,1066860
2012-05-11 00:00:00,9108,9108,9109,1066980
2012-05-11 02:00:00,9118,9118,9119,1067100
2012-05-11 04:00:00,9138,9138,9139,1067220
2012-05-11 06:00:00,9158,9158,9159,1067340
2012-05-11 08:00:00,9178,9178,9179,1067460
2012-05-11 10:00:00,9198,9198,9199,1067580
2012-05-11 12:00:00,9218,9218,9219,1067700
2012-05-11 14:00:00,9238,9238,9239,1067820
2012-05-11 16:00:00,9258,9258,9259,1067940
2012-05-11 18:00:00,9278,9278,9279,1068060
2012-05-11 20:00:00,9296,9296,9297,1068180
2012-05-11 22:00:00,9314,9314,9315,1068300
2012-05-12 00:00:00,8159,8159,8160,1068420
2012-05-12 02:00:00,8139,8139,8140,1068540
2012-05-12 04:00:00,8119,8119,8120,1068660
2012-05-12 06:00:00,8099,8099,8100,1068780
2012-05-12 08:00:00,8079,8079,8080,1068900
2012-05-12 10:00:00,8059,8059,8060,1069020
2012-05-12 12:00:00,8039,8039,8040,1069140
2012-05-12 14:00:00,8019,8019,8020,1069260
2012-05-12 16:00:00,7999,7999,8000,1069380
2012-05-13 10:00:00,11553,11554,11556,1070460
2012-05-14 10:00:00,10843,10843,10844,1071900
2012-05-15 10:00:00,8259,8259,8260,1073340
2012-05-16 10:00:00,7134,7134,7135,1074780
2012-05-17 10:00:00,12026,12028,12030,1076220
2012-05-18 10:00:00,11082,11082,11083,1077660
2012-05-19 10:00:00,9433,9433,9434,1079100
2012-05-20 10:00:00,7371,7371,7372,1080540
2012-05-21 10:00:00,11792,11793,11795,1081980
2012-05-23 10:00:00,8496,8496,8497,1084860
2012-05-24 10:00:00,7610,7610,7611,1086300
2012-05-26 10:00:00,10150,10150,10151,1089180
2012-05-27 10:00:00,8720,8720,8721,1090620
2012-05-28 10:00:00,6656,6656,6657,1092060
2012-05-31 10:00:00,10389,10389,10390,1096380
2012-06-01 10:00:00,26618,26620,26626,1097820
2012-06-02 10:00:00,28226,28228,28234,1099260
2012-06-03 10:00:00,28939,28941,28948,1100700
2012-06-05 10:00:00,25936,25938,25944,1103580
2012-06-07 10:00:00,29928,29930,29938,1106460
2012-06-08 10:00:00,30606,30608,30616,1107900
2012-06-09 10:00:00,25474,25476,25482,1109340
2012-06-10 10:00:00,29178,29180,29187,1110780
2012-06-11 10:00:00,28465,28467,28473,1112220
2012-06-12 10:00:00,26854,26856,26862,1113660
2012-06-13 10:00:00,30845,30847,30855,1115100
2012-06-15 10:00:00,27270,27272,27278,1117980
2012-06-17 10:00:00,31562,31564,31572,1120860
2012-06-18 10:00:00,30128,30130,30138,1122300
2012-06-19 10:00:00,28704,28706,28712,1123740
2012-06-20 10:00:00,26179,26181,26187,1125180
2012-06-21 10:00:00,31362,31364,31372,1126620
2012-06-22 10:00:00,29654,29656,29663,1128060
2012-06-23 20:00:00,27848,27850,27856,1130100
2012-06-24 20:00:00,26479,26481,26487,1131540
2012-06-25 20:00:00,31184,31186,31194,1132980
2012-06-26 20:00:00,29356,29358,29365,1134420
2012-06-27 20:00:00,28087,28089,28095,1135860
2012-06-28 20:00:00,25797,25799,25805,1137300
2012-06-29 20:00:00,30467,30469,30477,1138740
2012-06-30 20:00:00,27609,27611,27617,1140180
2012-07-01 20:00:00,59461,59466,59483,1141620
2012-07-03 00:00:00,61181,61186,61203,1143300
2012-07-03 02:00:00,61191,61196,61213,1143420
2012-07-03 04:00:00,61211,61216,61233,1143540
2012-07-03 06:00:00,61231,61236,61253,1143660
2012-07-03 08:00:00,61251,61256,61273,1143780
2012-07-03 10:00:00,61271,61276,61293,1143900
2012-07-03 12:00:00,61291,61296,61313,1144020
2012-07-03 14:00:00,61311,61316,61333,1144140
2012-07-03 16:00:00,61331,61336,61353,1144260
2012-07-03 20:00:00,61371,61376,61393,1144500
2012-07-04 20:00:00,64124,64130,64147,1145940
2012-07-05 18:00:00,58490,58495,58511,1147260
2012-07-05 20:00:00,58510,58515,58531,1147380
2012-07-05 22:00:00,58530,58535,58551,1147500
2012-07-06 00:00:00,58549,58554,58570,1147620
2012-07-06 02:00:00,59759,59764,59781,1147740
2012-07-06 04:00:00,59777,59782,59799,1147860
2012-07-06 06:00:00,59797,59802,59819,1147980
2012-07-06 08:00:00,59817,59822,59839,1148100
2012-07-06 10:00:00,59837,59842,59859,1148220
2012-07-06 12:00:00,59857,59862,59879,1148340
2012-07-06 14:00:00,59877,59882,59899,1148460
2012-07-06 16:00:00,59897,59902,59919,1148580
2012-07-06 20:00:00,59937,59942,59959,1148820
2012-07-07 20:00:00,62218,62224,62241,1150260
2012-07-08 20:00:00,63171,63177,63194,1151700
2012-07-09 04:00:00,57876,57881,57896,1152180
2012-07-10 04:00:00,61559,61564,61581,1153620
2012-07-11 04:00:00,60972,60977,60994,1155060
2012-07-12 04:00:00,59540,59545,59562,1156500
2012-07-13 04:00:00,63250,63256,63273,1157940
2012-07-14 04:00:00,62294,62300,62317,1159380
2012-07-15 04:00:00,60016,60021,60038,1160820
2012-07-16 04:00:00,58589,58594,58610,1162260
