Time,idx_131A,idx_335A,idx_94A,idx_eve
2012-07-18 04:00:00,62533,62539,62556,1165140
2012-07-20 04:00:00,58828,58833,58849,1168020
2012-07-21 04:00:00,63725,63731,63748,1169460
2012-07-23 04:00:00,60653,60658,60675,1172340
2012-07-24 04:00:00,59221,59226,59243,1173780
2012-07-25 04:00:00,63489,63495,63512,1174380
2012-07-26 04:00:00,61639,61644,61661,1175820
2012-07-27 04:00:00,60733,60738,60755,1177260
2012-07-28 04:00:00,58111,58116,58132,1178700
2012-07-29 04:00:00,62772,62778,62795,1180140
2012-07-30 04:00:00,60255,60260,60277,1181580
2012-07-31 04:00:00,61821,61827,61844,1183020
2012-08-01 04:00:00,65395,65401,65419,1184460
2012-08-02 04:00:00,66587,66593,66611,1185900
2012-08-03 04:00:00,67304,67310,67328,1187340
2012-08-04 04:00:00,70160,70166,70186,1188780
2012-08-05 04:00:00,64678,64684,64702,1190220
2012-08-07 04:00:00,68499,68505,68523,1193100
2012-08-08 04:00:00,69448,69454,69473,1194540
2012-08-09 04:00:00,64203,64209,64226,1195980
2012-08-10 04:00:00,67543,67549,67567,1197420
2012-08-11 04:00:00,66985,66991,67009,1198860
2012-08-12 04:00:00,65634,65640,65658,1200300
2012-08-14 04:00:00,68734,68740,68759,1203180
2012-08-15 04:00:00,65873,65879,65897,1204620
2012-08-16 04:00:00,64917,64923,64941,1205400
2012-08-17 04:00:00,70399,70405,70425,1206840
2012-08-18 04:00:00,68971,68977,68996,1208280
2012-08-19 04:00:00,67065,67071,67089,1209720
2012-08-20 04:00:00,65156,65162,65180,1211160
2012-08-21 04:00:00,70080,70086,70106,1212600
2012-08-22 04:00:00,68260,68266,68284,1214040
2012-08-23 04:00:00,66112,66118,66136,1215480
2012-08-25 04:00:00,69687,69693,69712,1218360
2012-08-26 04:00:00,67782,67788,67806,1219800
2012-08-27 04:00:00,66507,66513,66531,1221240
2012-08-28 04:00:00,64442,64448,64465,1222680
2012-08-29 04:00:00,69209,69215,69234,1224120
2012-08-31 04:00:00,68021,68027,68045,1227000
2012-09-01 04:00:00,1386,1386,1386,1228440
2012-09-02 04:00:00,2737,2737,2737,1229880
2012-09-03 04:00:00,3420,3420,3420,1231320
2012-09-04 04:00:00,5908,5908,5908,1232760
2012-09-05 04:00:00,484,484,484,1234200
2012-09-07 04:00:00,4327,4327,4327,1237080
2012-09-08 04:00:00,5011,5011,5011,1238520
2012-09-09 04:00:00,30,30,30,1239960
2012-09-10 04:00:00,3659,3659,3659,1241400
2012-09-11 04:00:00,2976,2976,2976,1242840
2012-09-12 04:00:00,1625,1625,1625,1244280
2012-09-13 04:00:00,5238,5238,5238,1245720
2012-09-14 04:00:00,4556,4556,4556,1247160
2012-09-15 04:00:00,1848,1848,1848,1248600
2012-09-16 04:00:00,718,718,718,1250040
2012-09-17 04:00:00,6140,6140,6141,1251480
2012-09-19 04:00:00,3198,3198,3198,1254360
2012-09-20 04:00:00,940,940,940,1255800
2012-09-21 04:00:00,5684,5684,5684,1257240
2012-09-22 04:00:00,4104,4104,4104,1258680
2012-09-23 04:00:00,2301,2301,2301,1260120
2012-09-24 04:00:00,1162,1162,1162,1261560
2012-09-25 04:00:00,5461,5461,5461,1263000
2012-09-26 04:00:00,3884,3884,3884,1264440
2012-09-27 00:00:00,2496,2496,2496,1265640
2012-09-27 04:00:00,2526,2526,2526,1265880
2012-09-28 04:00:00,256,256,256,1267320
2012-09-29 04:00:00,4779,4779,4779,1268760
2012-09-30 04:00:00,2070,2070,2070,1270200
2012-10-01 22:00:00,52525,52528,52541,1272420
2012-10-02 22:00:00,54185,54189,54204,1273860
2012-10-03 04:00:00,54722,54726,54741,1274220
2012-10-04 22:00:00,57635,57639,57654,1276740
2012-10-05 22:00:00,51575,51578,51591,1278180
2012-10-06 22:00:00,53003,53006,53019,1279620
2012-10-07 22:00:00,55990,55994,56010,1281060
2012-10-09 22:00:00,51097,51100,51113,1283940
2012-10-11 22:00:00,54424,54428,54443,1286820
2012-10-12 22:00:00,52764,52767,52780,1288260
2012-10-13 22:00:00,56946,56950,56966,1289700
2012-10-14 22:00:00,56229,56233,56249,1291140
2012-10-15 22:00:00,53238,53241,53255,1292580
2012-10-16 22:00:00,51814,51817,51830,1294020
2012-10-17 22:00:00,57817,57822,57837,1295460
2012-10-18 22:00:00,56468,56472,56488,1296900
2012-10-19 22:00:00,54663,54667,54682,1298340
2012-10-20 22:00:00,52053,52056,52069,1299780
2012-10-21 22:00:00,57408,57412,57428,1301220
2012-10-22 22:00:00,55751,55755,55771,1302660
2012-10-23 18:00:00,53676,53679,53693,1303860
2012-10-23 20:00:00,53696,53699,53713,1303980
2012-10-23 22:00:00,53711,53715,53729,1304100
2012-10-24 00:00:00,52082,52085,52098,1304220
2012-10-24 02:00:00,52092,52095,52108,1304340
2012-10-24 04:00:00,52112,52115,52128,1304460
2012-10-24 06:00:00,52132,52135,52148,1304580
2012-10-24 08:00:00,52152,52155,52168,1304700
2012-10-24 10:00:00,52172,52175,52188,1304820
2012-10-24 12:00:00,52192,52195,52208,1304940
2012-10-24 14:00:00,52212,52215,52228,1305060
2012-10-24 16:00:00,52232,52235,52248,1305180
2012-10-24 22:00:00,52292,52295,52308,1305540
2012-10-25 22:00:00,57169,57173,57189,1306980
2012-10-26 22:00:00,55277,55281,55296,1308420
2012-10-27 22:00:00,53950,53954,53968,1309860
2012-10-28 22:00:00,51336,51339,51352,1311300
2012-10-29 22:00:00,56707,56711,56727,1312740
2012-10-30 22:00:00,53477,53480,53494,1314180
2012-10-31 22:00:00,55512,55516,55532,1315620
2012-11-01 22:00:00,40231,40233,40243,1317060
2012-11-02 22:00:00,41897,41899,41910,1318500
2012-11-03 22:00:00,42614,42616,42627,1319940
2012-11-04 22:00:00,44722,44724,44736,1321380
2012-11-05 22:00:00,39277,39279,39289,1322820
2012-11-06 22:00:00,40707,40709,40719,1324260
2012-11-07 22:00:00,43568,43570,43581,1325700
2012-11-08 22:00:00,44283,44285,44296,1327140
2012-11-09 22:00:00,38799,38801,38811,1328580
2012-11-10 22:00:00,42853,42855,42866,1330020
2012-11-11 22:00:00,42136,42138,42149,1331460
2012-11-12 22:00:00,40470,40472,40482,1332900
2012-11-14 22:00:00,43597,43599,43610,1335780
2012-11-15 22:00:00,40946,40948,40958,1337220
2012-11-16 22:00:00,39516,39518,39528,1338660
2012-11-17 22:00:00,44961,44963,44975,1340100
2012-11-18 22:00:00,43821,43823,43834,1341540
2012-11-22 00:00:00,43121,43123,43134,1345980
2012-11-22 02:00:00,43131,43133,43144,1346100
2012-11-22 04:00:00,43151,43153,43164,1346220
2012-11-22 06:00:00,43171,43173,43184,1346340
2012-11-22 08:00:00,43191,43193,43204,1346460
2012-11-22 10:00:00,43211,43213,43224,1346580
2012-11-22 12:00:00,43231,43233,43244,1346700
2012-11-22 14:00:00,43251,43253,43264,1346820
2012-11-22 16:00:00,43271,43273,43284,1346940
2013-03-13 20:00:00,54212,54211,54227,1507020
2013-04-12 18:00:00,78342,78345,78366,1550100
2013-04-12 20:00:00,78362,78365,78386,1550220
2013-04-12 22:00:00,78382,78385,78406,1550340
2013-04-13 00:00:00,78401,78404,78425,1550460
2013-05-15 20:00:00,9115,9115,9117,1597740
2013-05-15 22:00:00,9135,9135,9137,1597860
2013-05-16 00:00:00,7494,7494,7496,1597980
2013-05-16 02:00:00,7504,7504,7506,1598100
2013-05-16 04:00:00,7524,7524,7526,1598220
2013-05-16 06:00:00,7544,7544,7546,1598340
2013-05-16 08:00:00,7564,7564,7566,1598460
2013-05-16 10:00:00,7584,7584,7586,1598580
2013-05-16 12:00:00,7604,7604,7606,1598700
2013-05-16 14:00:00,7624,7624,7626,1598820
2013-05-16 16:00:00,7644,7644,7646,1598940
2013-05-16 18:00:00,7664,7664,7666,1599060
2013-07-03 18:00:00,66059,66061,66079,1668180
2013-07-03 20:00:00,66079,66081,66099,1668300
2013-07-03 22:00:00,66099,66101,66119,1668420
2013-07-04 00:00:00,66118,66120,66138,1668540
2013-07-04 02:00:00,68988,68990,69008,1668660
2013-07-04 04:00:00,69008,69010,69028,1668780
2013-07-04 06:00:00,69028,69030,69048,1668900
2013-07-04 08:00:00,69048,69050,69068,1669020
2013-07-04 10:00:00,69068,69070,69088,1669140
2013-07-04 12:00:00,69088,69090,69108,1669260
2013-07-04 14:00:00,69108,69110,69128,1669380
2013-07-04 16:00:00,69128,69130,69148,1669500
2013-10-10 16:00:00,59206,59207,59221,1808520
2013-10-10 18:00:00,59226,59227,59241,1808640
2013-10-11 16:00:00,58496,58497,58512,1809960
2013-10-11 18:00:00,58516,58517,58532,1810080
2013-10-11 20:00:00,58536,58537,58552,1810200
2013-10-11 22:00:00,58556,58557,58572,1810320
2013-10-12 00:00:00,56734,56735,56750,1810440
2013-10-12 02:00:00,56744,56745,56760,1810560
2013-10-12 04:00:00,56764,56765,56780,1810680
2013-10-12 06:00:00,56784,56785,56800,1810800
2013-10-12 08:00:00,56804,56805,56820,1810920
2013-10-12 10:00:00,56824,56825,56840,1811040
2013-10-12 12:00:00,56844,56845,56860,1811160
2013-10-12 14:00:00,56864,56865,56880,1811280
2013-10-15 18:00:00,57382,57383,57398,1815840
2013-10-15 20:00:00,57402,57403,57418,1815960
2013-10-15 22:00:00,57420,57421,57436,1816080
2013-10-16 00:00:00,55837,55837,55852,1816200
2013-10-16 02:00:00,55847,55847,55862,1816320
2013-10-16 04:00:00,55867,55867,55882,1816440
2013-10-16 06:00:00,55887,55887,55902,1816560
2013-10-16 08:00:00,55907,55907,55922,1816680
2013-10-16 10:00:00,55927,55927,55942,1816800
2013-10-16 12:00:00,55947,55947,55962,1816920
2013-10-21 18:00:00,61594,61595,61611,1824480
2013-10-21 20:00:00,61614,61615,61631,1824600
2013-10-26 00:00:00,59295,59296,59310,1830600
2013-10-26 02:00:00,59305,59306,59320,1830720
2013-10-26 04:00:00,59325,59326,59340,1830840
2013-10-26 06:00:00,59345,59346,59360,1830960
2013-10-26 08:00:00,59365,59366,59380,1831080
2013-10-26 10:00:00,59385,59386,59400,1831200
2013-10-26 12:00:00,59405,59406,59420,1831320
2013-10-26 14:00:00,59425,59426,59440,1831440
2013-10-26 16:00:00,59445,59446,59460,1831560
2013-11-08 18:00:00,47618,47620,47634,1850400
2013-11-08 20:00:00,47638,47640,47654,1850520
2013-11-08 22:00:00,47658,47660,47674,1850640
2013-11-09 00:00:00,41766,41768,41781,1850760
2013-11-09 02:00:00,41776,41778,41791,1850880
2013-11-09 04:00:00,41796,41798,41811,1851000
2013-11-09 06:00:00,41816,41818,41831,1851120
2013-11-09 08:00:00,41836,41838,41851,1851240
2013-11-09 10:00:00,41856,41858,41871,1851360
2013-11-09 12:00:00,41876,41878,41891,1851480
2013-11-09 14:00:00,41896,41898,41911,1851600
2013-11-09 16:00:00,41916,41918,41931,1851720
2013-12-10 16:00:00,25395,25397,25403,1896360
2013-12-10 18:00:00,25415,25417,25423,1896480
2013-12-11 16:00:00,24683,24685,24690,1897800
2013-12-11 18:00:00,24703,24705,24710,1897920
2013-12-12 16:00:00,23025,23027,23032,1899240
2013-12-12 18:00:00,23045,23047,23052,1899360
2013-12-13 16:00:00,27540,27542,27549,1900680
2013-12-13 18:00:00,27560,27562,27569,1900800
2013-12-14 16:00:00,26584,26586,26593,1902120
2013-12-14 18:00:00,26604,26606,26613,1902240
2013-12-15 16:00:00,23503,23505,23510,1903560
2013-12-15 18:00:00,23523,23525,23530,1903680
2013-12-16 20:00:00,22111,22113,22118,1905240
2013-12-16 22:00:00,22131,22133,22138,1905360
2013-12-17 20:00:00,28536,28538,28545,1906680
2013-12-17 22:00:00,28552,28554,28562,1906800
2013-12-18 20:00:00,26863,26865,26872,1908120
2013-12-18 22:00:00,26883,26885,26892,1908240
2013-12-19 20:00:00,24962,24964,24969,1909560
2013-12-19 22:00:00,24982,24984,24989,1909680
2013-12-20 20:00:00,22350,22352,22357,1911000
2013-12-20 22:00:00,22370,22372,22377,1911120
2013-12-21 20:00:00,28058,28060,28067,1912440
2013-12-21 22:00:00,28078,28080,28087,1912560
2013-12-22 20:00:00,26146,26148,26155,1913880
2013-12-22 22:00:00,26166,26168,26175,1914000
2013-12-23 20:00:00,24018,24020,24025,1915320
2013-12-23 22:00:00,24038,24040,24045,1915440
2013-12-24 20:00:00,22589,22591,22596,1916760
2013-12-24 22:00:00,22607,22609,22614,1916880
2013-12-25 20:00:00,27819,27821,27828,1918200
2013-12-25 22:00:00,27839,27841,27848,1918320
2013-12-26 20:00:00,25672,25674,25680,1919640
2013-12-26 22:00:00,25692,25694,25700,1919760
2013-12-27 20:00:00,24257,24259,24264,1921080
2013-12-27 22:00:00,24277,24279,24284,1921200
2013-12-28 20:00:00,21633,21635,21640,1922520
2013-12-28 22:00:00,21653,21655,21660,1922640
2013-12-29 20:00:00,27102,27104,27111,1923960
2013-12-29 22:00:00,27122,27124,27131,1924080
2013-12-30 20:00:00,23782,23784,23789,1925400
2013-12-30 22:00:00,23802,23804,23809,1925520
2013-12-31 20:00:00,25911,25913,25919,1926840
2013-12-31 22:00:00,25927,25929,25936,1926960
2014-01-01 20:00:00,13238,13235,13240,1928280
2014-01-01 22:00:00,13258,13255,13260,1928400
2014-01-02 20:00:00,14835,14832,14837,1929720
2014-01-02 22:00:00,14855,14852,14857,1929840
2014-01-03 20:00:00,15552,15549,15554,1931160
2014-01-03 22:00:00,15572,15569,15574,1931280
2014-01-04 20:00:00,18634,18631,18637,1932600
2014-01-04 22:00:00,18654,18651,18657,1932720
2014-01-05 20:00:00,12282,12279,12284,1934040
2014-01-05 22:00:00,12302,12299,12304,1934160
2014-01-06 20:00:00,13716,13713,13718,1935480
2014-01-06 22:00:00,13736,13733,13738,1935600
2014-01-07 20:00:00,16745,16742,16747,1936920
2014-01-07 22:00:00,16765,16762,16767,1937040
2014-01-08 10:00:00,17583,17580,17585,1937760
2014-01-08 12:00:00,17603,17600,17605,1937880
2014-01-09 20:00:00,11806,11803,11808,1939800
2014-01-09 22:00:00,11826,11823,11828,1939920
2014-01-10 20:00:00,15791,15788,15793,1941240
2014-01-10 22:00:00,15811,15808,15813,1941360
2014-01-11 20:00:00,15074,15071,15076,1942680
2014-01-11 22:00:00,15094,15091,15096,1942800
2014-01-12 20:00:00,13477,13474,13479,1944120
2014-01-12 22:00:00,13497,13494,13499,1944240
2014-01-13 16:00:00,17882,17879,17884,1945320
2014-01-14 16:00:00,16944,16941,16946,1946760
2014-01-15 16:00:00,13915,13912,13917,1948200
2014-01-16 16:00:00,12481,12478,12483,1949640
2014-01-17 16:00:00,18833,18830,18836,1951080
2014-01-18 16:00:00,17181,17178,17183,1952520
2014-01-19 16:00:00,15273,15270,15275,1953960
2014-01-20 16:00:00,12720,12717,12722,1955400
2014-01-21 16:00:00,18360,18357,18362,1956840
2014-01-22 16:00:00,16468,16465,16470,1958280
2014-01-22 22:00:00,16526,16523,16528,1958640
2014-01-23 00:00:00,14167,14164,14169,1958760
2014-01-23 16:00:00,14317,14314,14319,1959720
2014-01-24 16:00:00,12959,12956,12961,1961160
2014-01-25 16:00:00,18121,18118,18123,1962600
2014-01-26 16:00:00,15990,15987,15992,1964040
2014-01-27 16:00:00,14556,14553,14558,1965480
2014-01-28 16:00:00,12005,12002,12007,1966920
2014-01-29 18:00:00,17424,17421,17426,1968480
2014-01-29 20:00:00,17444,17441,17446,1968600
2014-01-30 20:00:00,14118,14115,14120,1970040
2014-01-30 22:00:00,14138,14135,14140,1970160
2014-01-31 16:00:00,16229,16226,16231,1971240
2014-02-01 16:00:00,32638,32635,32642,1972680
2014-02-02 16:00:00,33825,33822,33829,1974120
2014-02-03 16:00:00,34537,34534,34542,1975560
2014-02-04 16:00:00,36910,36907,36915,1977000
2014-02-05 12:00:00,31642,31639,31646,1978200
2014-02-06 16:00:00,32877,32874,32881,1979880
2014-02-07 16:00:00,35484,35481,35489,1981320
2014-02-08 16:00:00,35962,35959,35967,1982760
2014-02-09 16:00:00,31443,31440,31447,1984200
2014-02-10 16:00:00,34776,34773,34781,1985640
2014-02-11 16:00:00,34064,34061,34068,1987080
2014-02-13 16:00:00,36201,36198,36206,1989960
2014-02-14 16:00:00,35723,35720,35728,1991400
2014-02-15 16:00:00,33116,33113,33120,1992840
2014-02-16 16:00:00,31921,31918,31925,1994280
2014-02-19 16:00:00,34298,34295,34303,1998600
2014-02-20 16:00:00,32160,32157,32164,2000040
2014-02-21 16:00:00,36672,36669,36677,2001480
2014-02-22 16:00:00,35245,35242,35250,2002920
2014-02-23 16:00:00,33355,33352,33359,2004360
2014-02-24 16:00:00,32399,32396,32403,2005800
2014-02-25 16:00:00,36433,36430,36438,2007240
2014-02-26 16:00:00,35006,35003,35011,2008680
2014-02-27 16:00:00,33586,33583,33590,2010120
2014-03-01 16:00:00,43160,43157,43165,2013000
2014-03-02 16:00:00,44748,44745,44753,2014440
2014-03-03 16:00:00,45419,45416,45425,2015880
2014-03-04 16:00:00,48168,48165,48174,2017320
2014-03-06 00:00:00,43471,43468,43476,2019240
2014-03-06 02:00:00,43481,43478,43486,2019360
2014-03-06 04:00:00,43501,43498,43506,2019480
2014-03-06 06:00:00,43521,43518,43526,2019600
2014-03-06 12:00:00,43565,43562,43570,2019960
2014-03-06 14:00:00,43585,43582,43590,2020080
2014-03-06 16:00:00,43605,43602,43610,2020200
2014-03-08 16:00:00,47253,47250,47259,2023080
2014-03-09 16:00:00,42002,42000,42009,2024520
2014-03-10 16:00:00,45642,45639,45647,2025960
2014-03-11 16:00:00,44970,44967,44976,2027400
2014-03-12 16:00:00,43382,43379,43387,2028840
2014-03-13 16:00:00,47476,47473,47482,2030280
2014-03-14 16:00:00,46571,46568,46576,2031720
2014-03-15 16:00:00,43828,43825,43833,2033160
2014-03-16 16:00:00,42465,42463,42472,2034600
2014-03-17 16:00:00,48389,48386,48396,2036040
2014-03-18 16:00:00,46796,46793,46801,2037480
2014-03-19 16:00:00,45195,45192,45201,2038920
2014-03-20 06:00:00,42604,42602,42611,2039760
2014-03-21 16:00:00,47944,47941,47950,2041800
2014-03-22 16:00:00,46348,46345,46353,2043240
2014-03-23 16:00:00,44300,44297,44305,2044680
2014-03-24 16:00:00,42932,42929,42938,2046120
2014-03-25 16:00:00,47714,47711,47720,2047560
2014-03-26 16:00:00,45881,45878,45886,2049000
2014-03-27 18:00:00,44543,44540,44548,2050560
2014-03-27 20:00:00,44563,44560,44568,2050680
2014-03-28 16:00:00,42241,42239,42248,2051880
2014-03-29 16:00:00,47031,47028,47037,2053320
2014-03-30 16:00:00,44067,44064,44072,2054760
2014-03-31 16:00:00,46117,46114,46122,2056200
2014-04-01 16:00:00,68381,68379,68390,2057640
2014-04-03 16:00:00,70656,70655,70668,2060520
2014-04-04 16:00:00,73277,73276,73290,2061960
2014-04-05 16:00:00,67425,67423,67434,2063400
2014-04-06 16:00:00,68854,68852,68864,2064840
2014-04-08 10:00:00,72263,72262,72276,2067360
2014-04-09 14:00:00,66927,66925,66936,2069040
2014-04-09 16:00:00,66947,66945,66956,2069160
2014-04-10 10:00:00,70835,70834,70847,2070240
2014-04-11 10:00:00,70118,70117,70130,2071680
2014-04-12 10:00:00,68555,68553,68565,2073120
2014-04-13 10:00:00,72500,72499,72513,2074560
2014-04-14 10:00:00,71550,71549,71562,2076000
2014-04-15 10:00:00,69033,69031,69043,2077440
2014-04-16 10:00:00,67604,67602,67613,2078880
2014-04-17 10:00:00,73456,73455,73469,2080320
2014-04-18 10:00:00,71789,71788,71801,2081760
2014-04-19 10:00:00,70357,70356,70369,2083200
2014-04-20 10:00:00,67843,67841,67852,2084640
2014-04-21 10:00:00,72978,72977,72991,2086080
2014-04-22 10:00:00,71313,71312,71325,2087520
2014-04-23 10:00:00,69507,69505,69518,2088960
2014-04-24 10:00:00,68082,68080,68091,2090400
2014-04-25 10:00:00,72739,72738,72752,2091840
2014-04-26 10:00:00,71074,71073,71086,2093280
2014-04-27 10:00:00,69689,69688,69701,2094720
2014-04-28 10:00:00,67126,67124,67135,2096160
2014-04-29 10:00:00,72028,72027,72040,2097600
2014-04-30 10:00:00,69268,69266,69279,2099040
2014-05-01 10:00:00,6475,6473,6477,2100480
2014-05-02 10:00:00,7887,7884,7888,2101920
2014-05-03 10:00:00,8604,8601,8605,2103360
2014-05-04 10:00:00,11228,11225,11230,2104800
2014-05-05 10:00:00,5521,5519,5523,2106240
2014-05-06 10:00:00,6952,6949,6953,2107680
2014-05-07 10:00:00,9560,9557,9561,2109120
2014-05-08 10:00:00,10277,10274,10278,2110560
2014-05-10 10:00:00,8843,8840,8844,2113440
2014-05-11 10:00:00,8126,8123,8127,2114880
2014-05-12 10:00:00,6713,6710,6714,2116320
2014-05-13 10:00:00,10516,10513,10517,2117760
2014-05-14 10:00:00,9799,9796,9800,2119200
2014-05-15 10:00:00,7189,7186,7190,2120640
2014-05-16 10:00:00,5760,5758,5762,2122080
2014-05-17 10:00:00,11467,11464,11469,2123520
2014-05-18 10:00:00,10038,10035,10039,2124960
2014-05-19 10:00:00,8365,8362,8366,2126400
2014-05-20 10:00:00,5999,5997,6001,2127840
2014-05-21 10:00:00,10989,10986,10991,2129280
2014-05-22 10:00:00,9321,9318,9322,2130720
2014-05-23 10:00:00,7667,7664,7668,2132160
2014-05-24 10:00:00,6236,6234,6238,2133600
2014-05-26 10:00:00,9082,9079,9083,2136480
