Time,idx_131A,idx_1600A,idx_1700A,idx_171A,idx_193A,idx_211A,idx_304A,idx_335A,idx_94A,idx_eve
2014-05-26 08:00:00,9071,9073,8189,9059,9069,9071,9069,9068,9072,2136414
2014-05-26 08:12:00,9073,9075,8190,9061,9071,9073,9071,9070,9074,2136426
2014-05-26 08:24:00,9075,9077,8192,9063,9073,9075,9073,9072,9076,2136438
2014-05-26 08:36:00,9077,9079,8194,9065,9075,9077,9075,9074,9078,2136450
2014-05-26 08:48:00,9079,9081,8196,9067,9077,9079,9077,9076,9080,2136462
2014-05-26 09:00:00,9081,9083,8198,9069,9079,9081,9079,9078,9082,2136474
2014-05-26 09:12:00,9083,9085,8199,9071,9081,9083,9081,9080,9084,2136486
2014-05-26 09:24:00,9085,9087,8201,9073,9083,9085,9083,9082,9086,2136498
2014-05-26 09:36:00,9087,9089,8203,9075,9085,9087,9085,9084,9088,2136510
2014-05-26 09:48:00,9089,9091,8205,9077,9087,9089,9087,9086,9090,2136522
2014-05-26 10:00:00,9091,9093,8207,9079,9089,9091,9089,9088,9092,2136534
2014-05-26 10:12:00,9093,9095,8208,9081,9091,9093,9091,9090,9094,2136546
2014-05-26 10:24:00,9095,9097,8210,9083,9093,9095,9093,9092,9096,2136558
2014-05-26 10:36:00,9097,9099,8212,9085,9095,9097,9095,9094,9098,2136570
2014-05-26 10:48:00,9099,9101,8214,9087,9097,9099,9097,9096,9100,2136582
2014-05-26 11:00:00,9101,9103,8216,9089,9099,9101,9099,9098,9102,2136594
